country_code_a3,name,year,post_paris,co2_mt,ch4_mt,n2o_mt,percent_growth_per_year
CAN,Canada,1970,0,358.161875,2.697012451171875,.1012393798828125,2.9187131
CAN,Canada,1971,0,365.81971875,2.720001220703125,.1045999450683594,4.0188451
CAN,Canada,1972,0,383.0700625,2.88652978515625,.1065436706542969,5.51967
CAN,Canada,1973,0,402.01653125,3.0646865234375,.1184246215820313,6.7286415
CAN,Canada,1974,0,410.09225,3.024832763671875,.1232202911376953,3.3577759
CAN,Canada,1975,0,400.24865625,2.9820234375,.1131523056030273,1.5454034
CAN,Canada,1976,0,413.39721875,2.92798388671875,.1206712112426758,5.889276
CAN,Canada,1977,0,427.906,2.930424560546875,.1326924591064453,3.5348265
CAN,Canada,1978,0,431.06409375,2.915027099609375,.1448786468505859,3.7359765
CAN,Canada,1979,0,445.22403125,3.022744140625,.1400769958496094,3.7251995
CAN,Canada,1980,0,450.4584375,3.015610107421875,.1350762329101562,2.1771991
CAN,Canada,1981,0,431.80121875,3.013638916015625,.1288023529052734,3.4150653
CAN,Canada,1982,0,413.8016875,2.990968994140625,.1300292510986328,-3.1661503
CAN,Canada,1983,0,407.45146875,2.973517333984375,.1618252258300781,2.5622535
CAN,Canada,1984,0,426.80590625,3.083410888671875,.1551520843505859,5.8985696
CAN,Canada,1985,0,426.67746875,3.1277197265625,.1354380187988281,4.7376809
CAN,Canada,1986,0,416.60778125,3.149775634765625,.1225356063842773,2.1214809
CAN,Canada,1987,0,429.34546875,3.205809814453125,.1302086944580078,4.0720158
CAN,Canada,1988,0,460.3670625,3.34362646484375,.1298909454345703,4.4108391
CAN,Canada,1989,0,475.4978125,3.427423828125,.1505579376220703,2.3373299
CAN,Canada,1990,0,440.50090625,3.358111328125,.1516927795410156,.20294787
CAN,Canada,1991,0,434.5525,3.446789794921875,.141478271484375,-2.0910552
CAN,Canada,1992,0,447.31815625,3.61238525390625,.1412979278564453,.89046615
CAN,Canada,1993,0,446.666,3.7281240234375,.1479108428955078,2.657707
CAN,Canada,1994,0,463.88578125,3.87638916015625,.1628579559326172,4.4940491
CAN,Canada,1995,0,475.94275,4.0420283203125,.1620945587158203,2.6823282
CAN,Canada,1996,0,489.86815625,4.1682080078125,.1624906158447266,1.6889613
CAN,Canada,1997,0,505.6429375,4.30409765625,.1377419128417969,4.2801666
CAN,Canada,1998,0,513.847875,4.336794921875,.135313232421875,3.8928866
CAN,Canada,1999,0,523.4445625,4.36942431640625,.1343154907226563,5.1410036
CAN,Canada,2000,0,543.107625,4.47332373046875,.1316248931884766,5.1385393
CAN,Canada,2001,0,534.3755625,4.52126318359375,.128474853515625,1.8750981
CAN,Canada,2002,0,554.066,4.5738369140625,.1285423889160156,2.9992554
CAN,Canada,2003,0,573.6827500000001,4.56859521484375,.1316802825927735,1.8063852
CAN,Canada,2004,0,559.7484375,4.67160595703125,.1284618225097656,3.0923638
CAN,Canada,2005,0,582.3075,4.67014697265625,.1285839538574219,3.2104545
CAN,Canada,2006,0,574.697375,4.7457666015625,.1317707214355469,2.6379437
CAN,Canada,2007,0,594.6474375,4.68776708984375,.1333444366455078,2.0499046
CAN,Canada,2008,0,575.417875,4.6255244140625,.1308660125732422,.99540633
CAN,Canada,2009,0,542.7914375,4.421869140625,.1277828216552734,-2.9150863
CAN,Canada,2010,0,562.109875,4.45514599609375,.1298682708740234,3.0908062
CAN,Canada,2011,0,575.7826875,4.509498046875,.1359533843994141,3.1371944
CAN,Canada,2012,0,567.1840625,4.6252978515625,.1398848724365234,1.7556612
CAN,Canada,2013,0,575.214875,4.678455078125,.1428035888671875,2.3258135
CAN,Canada,2014,0,580.3198125,4.8305703125,.1428000335693359,2.8734667
CAN,Canada,2015,0,574.3793125,4.79242041015625,.1422652587890625,.64997101
CAN,Canada,2016,1,574.09825,4.676544921875,.1400298004150391,1.038551
CAN,Canada,2017,1,591.893,4.7338203125,.1454295349121094,3.0338349
CAN,Canada,2018,1,612.583625,4.7707060546875,.14783544921875,2.7429636
CAN,Canada,2019,1,609.0758125,4.73327392578125,.1522418670654297,1.9084319
CAN,Canada,2020,1,548.445375,4.22054833984375,.1512320861816406,-5.0382333
CAN,Canada,2021,1,561.734375,4.3299326171875,.1449108581542969,5.9505281
CAN,Canada,2022,1,575.8351875,4.4337294921875,.1505635528564453,4.1890364
CAN,Canada,2023,1,567.096875,4.4851923828125,.1564155731201172,1.5287455
CAN,Canada,2024,1,577.972625,4.58236376953125,.1543181915283203,1.5280811
CHN,China,1970,0,911.50125,24.12861328125,.4453317565917969,19.299999
CHN,China,1971,0,914.940375,25.04585546875,.4548232421875,7.0599999
CHN,China,1972,0,975.430875,25.547859375,.4673160705566407,3.8099999
CHN,China,1973,0,1015.1823125,26.008919921875,.4783479309082031,7.7600002
CHN,China,1974,0,1032.7301875,26.30142578125,.4597411804199219,2.3099999
CHN,China,1975,0,1184.119375,27.257029296875,.4899324035644531,8.7200003
CHN,China,1976,0,1232.1465,27.557591796875,.512530029296875,-1.5700001
CHN,China,1977,0,1385.042875,28.1734609375,.56571337890625,7.5700002
CHN,China,1978,0,1560.941875,28.933556640625,.612432861328125,11.325978
CHN,China,1979,0,1598.873375,29.296041015625,.6497513427734375,7.5913248
CHN,China,1980,0,1564.73675,29.3161796875,.6960787353515625,7.8341451
CHN,China,1981,0,1550.623875,29.298423828125,.6750379638671875,5.112761
CHN,China,1982,0,1620.845,30.0605234375,.6982090454101563,9.0592842
CHN,China,1983,0,1705.597,30.83171875,.7407235107421875,10.72737
CHN,China,1984,0,1858.54475,31.732193359375,.7859356689453125,15.232561
CHN,China,1985,0,1878.472,31.828091796875,.7621397094726563,13.435474
CHN,China,1986,0,1994.730375,32.619291015625,.7733724365234375,8.9350653
CHN,China,1987,0,2133.27475,33.3922109375,.87137255859375,11.628222
CHN,China,1988,0,2293.57925,34.03110546875,.9171742553710938,11.222595
CHN,China,1989,0,2372.091,35.3825625,.944508056640625,4.2063346
CHN,China,1990,0,2414.27625,36.27639453125,.9824803466796875,3.9416306
CHN,China,1991,0,2550.1985,35.94232421875,1.003821716308594,9.361702
CHN,China,1992,0,2669.78825,35.68799609375,1.025566528320313,14.299611
CHN,China,1993,0,2890.1815,35.237125,1.00997216796875,13.929078
CHN,China,1994,0,3046.92,35.65929296875,1.049372192382813,13.072709
CHN,China,1995,0,3365.775,37.1784765625,1.206153442382812,11.032812
CHN,China,1996,0,3340.2565,37.7243046875,1.263669677734375,9.9762001
CHN,China,1997,0,3437.3195,35.83130859375,1.17894580078125,9.2876463
CHN,China,1998,0,3522.0335,36.0017734375,1.215777709960937,7.9207921
CHN,China,1999,0,3447.771,36.10124609375,1.25635546875,7.7370028
CHN,China,2000,0,3647.87725,36.306734375,1.2445791015625,8.5864325
CHN,China,2001,0,3825.058,36.29169921875,1.2360224609375,8.3126392
CHN,China,2002,0,4133.073,36.2626796875,1.310964721679688,9.2433929
CHN,China,2003,0,4773.108,37.46572265625,1.329935302734375,10.118193
CHN,China,2004,0,5496.262,39.74558203125,1.413093872070313,10.131408
CHN,China,2005,0,6235.685,41.23444921875,1.463641845703125,11.458239
CHN,China,2006,0,6922.874,42.85422265625,1.55020654296875,12.674675
CHN,China,2007,0,7522.003,43.47455859375,1.549336059570313,14.149985
CHN,China,2008,0,7752.2235,44.060265625,1.515075439453125,9.6702461
CHN,China,2009,0,8319.164000000001,44.82702734375,1.495243041992188,9.4026995
CHN,China,2010,0,9106.004999999999,46.64299609375,1.44651708984375,10.596272
CHN,China,2011,0,9955.748,49.753578125,1.52214501953125,9.4613361
CHN,China,2012,0,10270.741,50.01069140625,1.545668212890625,7.8561745
CHN,China,2013,0,10760.43,50.22437890625,1.559435424804688,7.7787242
CHN,China,2014,0,10881.104,50.496828125,1.48459228515625,7.4619002
CHN,China,2015,0,10749.897,50.66380859375,1.513614013671875,6.9787798
CHN,China,2016,1,10773.726,49.245703125,1.457786865234375,6.7755556
CHN,China,2017,1,10999.419,49.7651015625,1.400376586914063,6.8912663
CHN,China,2018,1,11527.512,50.592078125,1.4266962890625,6.7567182
CHN,China,2019,1,11813.058,50.45611328125,1.460494750976562,6.0685024
CHN,China,2020,1,11964.129,50.63205859375,1.461081909179688,2.3401885
CHN,China,2021,1,12551.865,51.26816015625,1.490233032226562,8.5700855
CHN,China,2022,1,12518.684,50.8993671875,1.53115087890625,3.1341889
CHN,China,2023,1,13021.242,51.4371171875,1.585605712890625,5.4148431
CHN,China,2024,1,13124.728,51.2942734375,1.598556640625,4.9773564
DEU,Germany,1970,0,1084.11875,5.8324931640625,.2591254272460938,5.1031446
DEU,Germany,1971,0,1077.003125,5.78362646484375,.2585663452148437,3.1326997
DEU,Germany,1972,0,1104.9335,5.642802734375,.2579195556640625,4.3003411
DEU,Germany,1973,0,1157.36975,5.59795556640625,.2688852844238281,4.7774868
DEU,Germany,1974,0,1122.162375,5.61450634765625,.2668194580078125,.89006871
DEU,Germany,1975,0,1060.22825,5.57340478515625,.2614484558105469,-.86673892
DEU,Germany,1976,0,1122.588625,5.557103515625,.2641381225585938,4.9492583
DEU,Germany,1977,0,1101.090125,5.48322119140625,.2586615600585938,3.347218
DEU,Germany,1978,0,1138.955,5.52352978515625,.2655228576660156,3.0084929
DEU,Germany,1979,0,1189.107125,5.6386884765625,.2702552185058594,4.1503634
DEU,Germany,1980,0,1135.22025,5.68665185546875,.2653446655273438,1.4088286
DEU,Germany,1981,0,1099.568,5.68715185546875,.2615090026855469,.52924055
DEU,Germany,1982,0,1053.70975,5.6043369140625,.2519549865722656,-.39484078
DEU,Germany,1983,0,1069.229375,5.45068505859375,.2583978576660156,1.5724101
DEU,Germany,1984,0,1085.415,5.38542138671875,.2656686401367188,2.8229477
DEU,Germany,1985,0,1085.998125,5.48200390625,.2533002166748047,2.3279352
DEU,Germany,1986,0,1079.857625,5.39244580078125,.2466115112304688,2.2873392
DEU,Germany,1987,0,1071.914,5.24371142578125,.2500472259521485,1.4021516
DEU,Germany,1988,0,1065.62075,5.1562294921875,.2519908905029297,3.7072356
DEU,Germany,1989,0,1050.43325,5.14052490234375,.2616841125488281,3.8965516
DEU,Germany,1990,0,1012.7015625,5.0144287109375,.24903955078125,5.2550063
DEU,Germany,1991,0,991.7193125,4.79875341796875,.2545183868408203,5.1082616
DEU,Germany,1992,0,937.793,4.5489326171875,.2450499572753906,2.0141842
DEU,Germany,1993,0,929.32725,4.36571044921875,.2341968536376953,-.97330368
DEU,Germany,1994,0,915.249375,4.20353564453125,.2479912872314453,2.597585
DEU,Germany,1995,0,910.4733125,4.157787109375,.235541259765625,1.5054058
DEU,Germany,1996,0,939.3545625,4.03366796875,.2431788940429687,1.0381558
DEU,Germany,1997,0,907.482375,3.889958251953125,.2325531158447266,1.8548173
DEU,Germany,1998,0,906.6051875000001,3.702840087890625,.1777166290283203,2.0961614
DEU,Germany,1999,0,870.6639375,3.597781494140625,.1718560638427734,2.1301167
DEU,Germany,2000,0,871.3846875,3.399061279296875,.1721264343261719,2.8772459
DEU,Germany,2001,0,885.4745,3.270792724609375,.164166244506836,1.636541
DEU,Germany,2002,0,869.9404375,3.148414306640625,.1607689208984375,-.22831023
DEU,Germany,2003,0,877.913,3.04694873046875,.1567918701171875,-.52992898
DEU,Germany,2004,0,863.3894375,2.923237060546875,.1548622894287109,1.1623683
DEU,Germany,2005,0,841.7480624999999,2.80760302734375,.1518691864013672,.88569725
DEU,Germany,2006,0,855.4481875,2.7189609375,.147969482421875,3.8557363
DEU,Germany,2007,0,826.597125,2.728028564453125,.1488490447998047,2.8901072
DEU,Germany,2008,0,829.9110625,2.671546630859375,.1432925415039062,.91040319
DEU,Germany,2009,0,768.132625,2.58516357421875,.1407799835205078,-5.5451646
DEU,Germany,2010,0,814.962,2.558800537109375,.1421585998535156,4.1467676
DEU,Germany,2011,0,788.121125,2.51182177734375,.1386998291015625,3.7579689
DEU,Germany,2012,0,800.032125,2.464470458984375,.139848876953125,.47429132
DEU,Germany,2013,0,817.81575,2.417938232421875,.1424062194824219,.3862246
DEU,Germany,2014,0,778.75275,2.37626708984375,.1450879669189453,2.1694989
DEU,Germany,2015,0,784.9143125000001,2.352243896484375,.14204638671875,1.6527197
DEU,Germany,2016,1,789.2489375,2.311663818359375,.1393667144775391,2.2947106
DEU,Germany,2017,1,774.4766875,2.289218994140625,.1350578460693359,2.7160246
DEU,Germany,2018,1,746.6974375,2.23631640625,.1312462158203125,1.1164432
DEU,Germany,2019,1,696.5001875,2.160742919921875,.1304796752929687,.98789334
DEU,Germany,2020,1,642.08775,2.089138671875,.1264224395751953,-4.0951376
DEU,Germany,2021,1,670.667,2.069375244140625,.123605842590332,3.6699998
DEU,Germany,2022,1,658.0885625,2.031832153320313,.1204777984619141,1.3697311
DEU,Germany,2023,1,589.659625,1.965546875,.1151813507080078,-.26643839
DEU,Germany,2024,1,579.935625,1.959735473632813,.1133805236816406,-.23852685
GBR,United Kingdom,1970,0,673.6238125,5.64771875,.1109327392578125,2.7085814
GBR,United Kingdom,1971,0,668.882875,5.6413369140625,.1118268814086914,3.5047174
GBR,United Kingdom,1972,0,657.9363125,5.28662353515625,.1141880187988281,4.3216677
GBR,United Kingdom,1973,0,690.257625,5.50573974609375,.1191940231323242,6.5238485
GBR,United Kingdom,1974,0,644.874125,5.24125,.1305005035400391,-2.4844041
GBR,United Kingdom,1975,0,623.8983125,5.40776806640625,.1458235168457031,-1.4736495
GBR,United Kingdom,1976,0,630.0506875,5.308548828125,.1587080841064453,2.9102662
GBR,United Kingdom,1977,0,638.55,5.18780126953125,.1572132263183594,2.4577506
GBR,United Kingdom,1978,0,636.7126875,5.17453662109375,.1574340362548828,4.2042603
GBR,United Kingdom,1979,0,672.8971875,5.254462890625,.1610345153808594,3.7490168
GBR,United Kingdom,1980,0,608.5570625,5.2815859375,.15426513671875,-2.0313678
GBR,United Kingdom,1981,0,589.250375,5.2546171875,.1551571960449219,-.78774387
GBR,United Kingdom,1982,0,573.33325,5.21832421875,.1576210784912109,1.9948913
GBR,United Kingdom,1983,0,566.5013750000001,5.1754326171875,.1566425323486328,4.2218561
GBR,United Kingdom,1984,0,550.2015625,4.23572705078125,.1542725219726563,2.2691052
GBR,United Kingdom,1985,0,576.790875,4.781021484375,.1511924438476563,4.1474152
GBR,United Kingdom,1986,0,590.784375,5.078705078125,.1530452423095703,3.1503406
GBR,United Kingdom,1987,0,595.436,4.9776845703125,.1467835693359375,5.3927383
GBR,United Kingdom,1988,0,593.14325,4.9405244140625,.1420110015869141,5.7324138
GBR,United Kingdom,1989,0,579.5365624999999,4.85017431640625,.1415318298339844,2.5776029
GBR,United Kingdom,1990,0,582.6078125,5.056919921875,.1357169189453125,.73375547
GBR,United Kingdom,1991,0,591.73625,5.09839306640625,.1325045776367187,-1.1031216
GBR,United Kingdom,1992,0,578.439125,4.958724609375,.1292888946533203,.4010821
GBR,United Kingdom,1993,0,562.3974375,4.7984140625,.1285283660888672,2.489831
GBR,United Kingdom,1994,0,554.878875,4.58545849609375,.1272678756713867,3.8460093
GBR,United Kingdom,1995,0,548.3394375,4.6727294921875,.1263707962036133,2.5316701
GBR,United Kingdom,1996,0,567.624,4.67219970703125,.1295924072265625,2.5819938
GBR,United Kingdom,1997,0,546.739375,4.6506201171875,.1262790145874023,4.9246483
GBR,United Kingdom,1998,0,547.4061875,4.5546494140625,.1254665832519531,3.4026582
GBR,United Kingdom,1999,0,544.007625,4.42804296875,.1291443634033203,3.0583234
GBR,United Kingdom,2000,0,551.9584374999999,4.25506689453125,.1235587539672852,4.3416343
GBR,United Kingdom,2001,0,563.115,4.1271240234375,.1180924987792969,2.5727804
GBR,United Kingdom,2002,0,547.160875,4.04433154296875,.1157240295410156,1.7956607
GBR,United Kingdom,2003,0,560.737125,3.911953125,.1155694122314453,3.1523466
GBR,United Kingdom,2004,0,561.1736875,3.762263916015625,.1140122756958008,2.4579043
GBR,United Kingdom,2005,0,559.523625,3.614808349609375,.1091380615234375,2.7326608
GBR,United Kingdom,2006,0,559.9305000000001,3.47347119140625,.1078384552001953,2.3806942
GBR,United Kingdom,2007,0,550.417625,3.34112890625,.1067061996459961,2.6248798
GBR,United Kingdom,2008,0,533.9109375,3.189843505859375,.1038809585571289,-.24879727
GBR,United Kingdom,2009,0,483.4698125,3.030520751953125,.101658332824707,-4.6205535
GBR,United Kingdom,2010,0,500.74840625,2.907693115234375,.1028871841430664,2.233315
GBR,United Kingdom,2011,0,459.206625,2.80783642578125,.1016824340820312,1.1383624
GBR,United Kingdom,2012,0,481.38978125,2.73563232421875,.1023290710449219,1.5089984
GBR,United Kingdom,2013,0,470.2196875,2.627718017578125,.1031979904174805,1.7999215
GBR,United Kingdom,2014,0,430.6573125,2.558714599609375,.1046103744506836,3.1946373
GBR,United Kingdom,2015,0,415.88475,2.486989990234375,.1044393844604492,2.2228885
GBR,United Kingdom,2016,1,391.86140625,2.438583984375,.1041363906860352,1.9217101
GBR,United Kingdom,2017,1,380.7118125,2.4137099609375,.1049148559570312,2.6565049
GBR,United Kingdom,2018,1,373.88209375,2.371733154296875,.1038605880737305,1.4051902
GBR,United Kingdom,2019,1,359.01309375,2.314104248046875,.1025600357055664,1.6244751
GBR,United Kingdom,2020,1,319.69640625,2.23101953125,.1002982711791992,-10.296919
GBR,United Kingdom,2021,1,337.91484375,2.1956318359375,.0994687423706055,8.5759506
GBR,United Kingdom,2022,1,324.99484375,2.161974853515625,.0996276550292969,4.8390851
GBR,United Kingdom,2023,1,304.786625,2.1160107421875,.0977185287475586,.39708236
GBR,United Kingdom,2024,1,292.41934375,2.0950341796875,.0966924438476563,1.1006678
IDN,Indonesia,1970,0,31.123671875,2.969123046875,.0717254180908203,7.5546346
IDN,Indonesia,1971,0,31.49612890625,3.047718505859375,.0726574096679688,7.0239973
IDN,Indonesia,1972,0,37.26337109375,3.187107666015625,.0730996627807617,7.0376434
