country_code_a3,name,year,post_paris,co2_mt,ch4_mt,n2o_mt,percent_growth_per_year
IDN,Indonesia,1973,0,42.03331640625,3.491874267578125,.0736619644165039,8.1039753
IDN,Indonesia,1974,0,46.956609375,3.57550634765625,.0744371490478516,7.6346731
IDN,Indonesia,1975,0,48.79474609375,3.5381376953125,.0748494110107422,4.9773006
IDN,Indonesia,1976,0,52.5271328125,3.7449423828125,.0754987564086914,6.8865652
IDN,Indonesia,1977,0,71.7987109375,3.94006396484375,.0796125564575195,8.7613258
IDN,Indonesia,1978,0,84.46659375,4.031228515625,.0828957595825195,6.7670698
IDN,Indonesia,1979,0,90.91961718749999,4.0380927734375,.0855702667236328,7.3243093
IDN,Indonesia,1980,0,90.599421875,4.1636982421875,.0919043731689453,9.8800774
IDN,Indonesia,1981,0,95.65866406249999,4.29318603515625,.0961910552978516,7.9271569
IDN,Indonesia,1982,0,96.40196093749999,4.035810302734375,.0996545867919922,2.2464454
IDN,Indonesia,1983,0,95.422078125,4.28837890625,.106254508972168,4.1929674
IDN,Indonesia,1984,0,97.6447265625,4.53482177734375,.1138162841796875,6.9755278
IDN,Indonesia,1985,0,106.0383203125,4.53116552734375,.1129523773193359,2.4621437
IDN,Indonesia,1986,0,117.103609375,4.68173095703125,.1191706771850586,5.8750453
IDN,Indonesia,1987,0,120.215015625,4.660224609375,.1206126480102539,4.9259272
IDN,Indonesia,1988,0,128.6680703125,4.764083984375,.1253855514526367,5.7804985
IDN,Indonesia,1989,0,134.48484375,5.00835986328125,.1222478942871094,7.4565868
IDN,Indonesia,1990,0,161.768703125,4.90866943359375,.1286731872558594,7.2421317
IDN,Indonesia,1991,0,174.659265625,5.14628662109375,.1310765838623047,6.911983
IDN,Indonesia,1992,0,182.552453125,5.44555029296875,.1374364013671875,6.4975066
IDN,Indonesia,1993,0,199.850703125,5.516158203125,.1346864776611328,6.496408
IDN,Indonesia,1994,0,212.747484375,5.70635791015625,.1376288604736328,7.5399709
IDN,Indonesia,1995,0,239.098984375,5.78765869140625,.1441504058837891,8.2200069
IDN,Indonesia,1996,0,252.0075625,6.1177900390625,.1519251861572266,7.8181872
IDN,Indonesia,1997,0,275.5206875,6.25049072265625,.1429840087890625,4.6998787
IDN,Indonesia,1998,0,278.2434375,6.0483798828125,.15135888671875,-13.126725
IDN,Indonesia,1999,0,295.25,5.93857275390625,.1480756530761719,.79112607
IDN,Indonesia,2000,0,299.07025,5.98703466796875,.1496528015136719,4.9200678
IDN,Indonesia,2001,0,319.56203125,6.06790625,.1488707885742188,3.6434665
IDN,Indonesia,2002,0,324.938875,6.0021337890625,.1614834442138672,4.4994755
IDN,Indonesia,2003,0,353.62303125,6.051498046875,.1574382476806641,4.7803693
IDN,Indonesia,2004,0,360.1513125,6.155078125,.1651322174072266,5.0308738
IDN,Indonesia,2005,0,362.5970625,6.3003203125,.1663238372802734,5.6925712
IDN,Indonesia,2006,0,383.419375,6.686796875,.1692191467285156,5.5009518
IDN,Indonesia,2007,0,401.7934375,6.84233251953125,.1718771362304687,6.3450222
IDN,Indonesia,2008,0,397.255375,7.045287109375,.1766063537597656,6.0137038
IDN,Indonesia,2009,0,411.3490625,7.49532666015625,.1939490509033203,4.628871
IDN,Indonesia,2010,0,443.68203125,7.7095078125,.1905128631591797,6.2238541
IDN,Indonesia,2011,0,499.93621875,9.102853515625,.1971579437255859,6.1697841
IDN,Indonesia,2012,0,504.25725,9.553275390625,.206087890625,6.0300508
IDN,Indonesia,2013,0,474.965125,9.446271484375,.1967757110595703,5.5572639
IDN,Indonesia,2014,0,505.07615625,9.773039062500001,.209192611694336,5.0066686
IDN,Indonesia,2015,0,512.39725,9.47286328125,.2179212951660156,4.8763223
IDN,Indonesia,2016,1,507.0965,9.650107421874999,.2076569671630859,5.0330691
IDN,Indonesia,2017,1,535.7474375,10.3320810546875,.224853515625,5.0697861
IDN,Indonesia,2018,1,596.46925,11.411525390625,.2353706817626953,5.1742916
IDN,Indonesia,2019,1,637.5691875,11.9618134765625,.2383784484863281,5.0192876
IDN,Indonesia,2020,1,596.2839375,11.560736328125,.2280462341308594,-2.0655119
IDN,Indonesia,2021,1,622.6868125,11.6181025390625,.2314505310058594,3.7028856
IDN,Indonesia,2022,1,722.6995625,13.0092841796875,.2368298492431641,5.3071971
IDN,Indonesia,2023,1,772.5618125,13.9359287109375,.2420381011962891,5.0490232
IDN,Indonesia,2024,1,812.2041875,14.666314453125,.2420733795166016,5.0303445
IND,India,1970,0,212.796109375,16.063134765625,.2495343627929688,5.1572299
IND,India,1971,0,213.2896875,16.240009765625,.2505858154296875,1.6429304
IND,India,1972,0,221.389109375,16.2979375,.2577480773925781,-.55330133
IND,India,1973,0,220.046609375,16.59180078125,.2633338012695313,3.295521
IND,India,1974,0,235.85503125,16.734998046875,.2707439575195312,1.1853362
IND,India,1975,0,251.149,17.257400390625,.279461669921875,9.1499119
IND,India,1976,0,268.5305625,17.283064453125,.293014892578125,1.6631036
IND,India,1977,0,273.62571875,17.75348046875,.3063171997070313,7.2547646
IND,India,1978,0,268.16684375,18.013505859375,.3143297119140625,5.712532
IND,India,1979,0,288.22571875,18.026455078125,.3303526306152344,-5.2381825
IND,India,1980,0,303.5715625,18.60804296875,.3341878051757812,6.7358217
IND,India,1981,0,333.9834375,19.096603515625,.3514603271484375,6.0062037
IND,India,1982,0,351.898625,19.2729296875,.3601134033203125,3.4757333
IND,India,1983,0,374.5920625,20.056990234375,.3823175048828125,7.2888927
IND,India,1984,0,412.856375,20.365716796875,.4015657653808594,3.8207378
IND,India,1985,0,431.40625,20.73175,.4117856750488281,5.2542992
IND,India,1986,0,468.5923125,21.395962890625,.4355407409667969,4.7765641
IND,India,1987,0,501.42828125,21.59694921875,.4238743896484375,3.9653556
IND,India,1988,0,532.29275,22.64909765625,.4599141235351563,9.6277828
IND,India,1989,0,570.1184375,23.258923828125,.4680292358398437,5.9473433
IND,India,1990,0,600.6811875,21.907890625,.4806756896972657,5.5334544
IND,India,1991,0,646.3805,22.1967265625,.4972949829101562,1.0568315
IND,India,1992,0,669.656375,22.428220703125,.5128986206054688,5.4823961
IND,India,1993,0,699.74725,22.412533203125,.5256749877929687,4.7507763
IND,India,1994,0,743.849375,22.61516796875,.5461890258789063,6.6589241
IND,India,1995,0,796.4451875,22.915037109375,.558979736328125,7.574492
IND,India,1996,0,833.488375,23.140623046875,.5758187866210938,7.5495224
IND,India,1997,0,877.681,23.410669921875,.5908115844726562,4.0498209
IND,India,1998,0,900.5955625,23.51889453125,.6041646118164062,6.1844158
IND,India,1999,0,961.59425,23.687470703125,.6153036499023438,8.8457556
IND,India,2000,0,996.8909375,23.73289453125,.6030751342773437,3.8409913
IND,India,2001,0,1012.998,23.90641796875,.6131656494140625,4.8239665
IND,India,2002,0,1051.084625,23.721125,.5945313720703125,3.8039753
IND,India,2003,0,1083.014,24.105740234375,.6138220825195313,7.8603816
IND,India,2004,0,1168.0565,24.48985546875,.6366864624023437,7.9229364
IND,India,2005,0,1217.72725,25.076939453125,.6664154052734375,7.9234304
IND,India,2006,0,1299.67875,25.502544921875,.702234619140625,8.0607328
IND,India,2007,0,1415.2655,26.0763984375,.7381519165039062,7.6608152
IND,India,2008,0,1519.770375,26.548970703125,.759735595703125,3.0866981
IND,India,2009,0,1621.179625,26.48855859375,.7803261108398437,7.8618889
IND,India,2010,0,1730.054125,26.741822265625,.8094285888671875,8.4975843
IND,India,2011,0,1845.64375,27.0493984375,.8394210205078125,5.2413163
IND,India,2012,0,2015.2875,27.15417578125,.8500133666992188,5.4563875
IND,India,2013,0,2072.625625,26.3070625,.8562161254882813,6.3861065
IND,India,2014,0,2237.66475,26.566353515625,.8713919677734375,7.4102278
IND,India,2015,0,2278.2295,26.8567421875,.8850045166015625,7.996254
IND,India,2016,1,2311.977,27.144626953125,.87765771484375,8.2563057
IND,India,2017,1,2441.2015,27.310091796875,.893217041015625,6.7953835
IND,India,2018,1,2556.719,27.76098046875,.9201046142578125,6.4538512
IND,India,2019,1,2551.485,27.771841796875,.9522894897460937,3.8714368
IND,India,2020,1,2356.959,27.9986328125,.9705196533203125,-5.7777247
IND,India,2021,1,2597.93425,28.445701171875,.973951171875,9.6895924
IND,India,2022,1,2807.0805,29.141115234375,1.008338989257813,7.609365
IND,India,2023,1,3014.5225,29.99184765625,1.043365478515625,9.1907549
IND,India,2024,1,3153.82925,30.51451171875,1.069807983398438,6.4842238
IRN,"Iran, Islamic Republic of",1970,0,80.4035390625,4.3222353515625,.034534797668457,10.927602
IRN,"Iran, Islamic Republic of",1971,0,86.18971875,4.32270166015625,.0347860832214355,13.701583
IRN,"Iran, Islamic Republic of",1972,0,96.23578125,4.749505859375,.035468132019043,14.499016
IRN,"Iran, Islamic Republic of",1973,0,114.7257265625,5.43998681640625,.0371183090209961,7.4416814
IRN,"Iran, Islamic Republic of",1974,0,121.704546875,5.59102294921875,.0392131652832031,5.8010507
IRN,"Iran, Islamic Republic of",1975,0,124.104890625,5.06009130859375,.0392471885681152,-.32621625
IRN,"Iran, Islamic Republic of",1976,0,143.195265625,5.5211953125,.0411108131408691,18.260435
IRN,"Iran, Islamic Republic of",1977,0,150.158109375,5.33037890625,.0434726448059082,-2.7735777
IRN,"Iran, Islamic Republic of",1978,0,146.298125,5.02063525390625,.043289623260498,-12.840857
IRN,"Iran, Islamic Republic of",1979,0,136.29334375,3.375041015625,.0459359474182129,-12.020761
IRN,"Iran, Islamic Republic of",1980,0,116.3994375,1.98759716796875,.0456291351318359,-21.599649
IRN,"Iran, Islamic Republic of",1981,0,115.2204296875,1.8548427734375,.0494557037353516,-5.6967874
IRN,"Iran, Islamic Republic of",1982,0,141.367515625,2.50091943359375,.0517105674743652,23.171246
IRN,"Iran, Islamic Republic of",1983,0,159.66859375,2.6635927734375,.0567335739135742,11.086717
IRN,"Iran, Islamic Republic of",1984,0,157.079234375,2.510503662109375,.0565215682983398,-7.1398506
IRN,"Iran, Islamic Republic of",1985,0,167.2404375,2.61137548828125,.0588235893249512,1.8676499
IRN,"Iran, Islamic Republic of",1986,0,156.029140625,2.456845703125,.0621621170043945,-9.7849054
IRN,"Iran, Islamic Republic of",1987,0,164.9605625,2.703138916015625,.0621474952697754,-.17210768
IRN,"Iran, Islamic Republic of",1988,0,166.44965625,2.71126416015625,.0628592796325684,-6.0819964
IRN,"Iran, Islamic Republic of",1989,0,178.655453125,3.216720703125,.0715276641845703,6.1321158
IRN,"Iran, Islamic Republic of",1990,0,208.474890625,3.46230908203125,.0692804718017578,13.594927
IRN,"Iran, Islamic Republic of",1991,0,230.226703125,4.1934365234375,.0712337493896484,12.716148
IRN,"Iran, Islamic Republic of",1992,0,244.525625,4.45195556640625,.0798382797241211,3.297982
IRN,"Iran, Islamic Republic of",1993,0,243.31028125,4.50366162109375,.0740447387695312,-1.4710115
IRN,"Iran, Islamic Republic of",1994,0,277.55153125,4.650091796875,.0772324905395508,-1.6982862
IRN,"Iran, Islamic Republic of",1995,0,283.36934375,4.476693359375,.0786175231933594,2.4010446
IRN,"Iran, Islamic Republic of",1996,0,294.164875,4.70348779296875,.0820488357543945,6.3505259
IRN,"Iran, Islamic Republic of",1997,0,307.29125,4.67955908203125,.086484992980957,1.3503993
IRN,"Iran, Islamic Republic of",1998,0,307.05165625,4.168,.0890361938476563,2.0800118
IRN,"Iran, Islamic Republic of",1999,0,335.85621875,4.061037841796875,.0880288467407227,2.0026963
IRN,"Iran, Islamic Republic of",2000,0,353.93959375,4.44708740234375,.0870975723266602,5.8455276
IRN,"Iran, Islamic Republic of",2001,0,368.16390625,4.12657568359375,.0885594177246094,2.3921728
IRN,"Iran, Islamic Republic of",2002,0,384.32503125,4.10904248046875,.0879136047363281,8.0788288
IRN,"Iran, Islamic Republic of",2003,0,405.5959375,4.91814697265625,.0907051849365234,8.6392984
IRN,"Iran, Islamic Republic of",2004,0,434.97421875,4.80032666015625,.0955448913574219,4.3366661
IRN,"Iran, Islamic Republic of",2005,0,468.989875,5.0849150390625,.093853401184082,3.1898041
IRN,"Iran, Islamic Republic of",2006,0,506.048625,5.34344287109375,.099575080871582,4.9997954
IRN,"Iran, Islamic Republic of",2007,0,538.5304374999999,5.0576220703125,.0989374237060547,8.1557732
IRN,"Iran, Islamic Republic of",2008,0,555.1595625,4.996689453125,.1008707885742187,.25085655
IRN,"Iran, Islamic Republic of",2009,0,573.214625,5.060662109375,.1030681610107422,1.0073855
IRN,"Iran, Islamic Republic of",2010,0,576.7498125,5.241599609375,.1066619033813477,5.7979383
IRN,"Iran, Islamic Republic of",2011,0,585.9198125,5.24500830078125,.1034644012451172,2.6457179
IRN,"Iran, Islamic Republic of",2012,0,592.477875,4.67902197265625,.1049619903564453,-3.7471714
IRN,"Iran, Islamic Republic of",2013,0,612.6315,4.68678955078125,.102829704284668,-1.5219792
IRN,"Iran, Islamic Republic of",2014,0,636.5399375,4.38126611328125,.095421760559082,4.9847751
IRN,"Iran, Islamic Republic of",2015,0,629.4901875,4.39504248046875,.0921122589111328,-1.4248849
IRN,"Iran, Islamic Republic of",2016,1,642.3063125,5.36389599609375,.0988390960693359,8.8150864
IRN,"Iran, Islamic Republic of",2017,1,666.3808749999999,5.50007275390625,.0984111557006836,2.7585053
IRN,"Iran, Islamic Republic of",2018,1,661.4499375,5.26012744140625,.100929801940918,-1.8380076
IRN,"Iran, Islamic Republic of",2019,1,712.580375,4.673291015625,.1016572723388672,-3.0705879
IRN,"Iran, Islamic Republic of",2020,1,735.870875,4.4477255859375,.1055472869873047,3.3302884
IRN,"Iran, Islamic Republic of",2021,1,784.264625,4.89336279296875,.1105827331542969,4.7197776
IRN,"Iran, Islamic Republic of",2022,1,792.0589375,5.1204609375,.110982536315918,3.7766314
IRN,"Iran, Islamic Republic of",2023,1,816.1330625000001,5.6149658203125,.1117373886108398,5.0448904
IRN,"Iran, Islamic Republic of",2024,1,828.9895625,5.95881201171875,.1132777099609375,3.0400002
JPN,Japan,1970,0,848.7319375,3.36484228515625,.0906294403076172,.39905065
JPN,Japan,1971,0,846.4325,3.13058642578125,.0923810729980469,4.6989923
JPN,Japan,1972,0,892.9818749999999,3.033582275390625,.0954906158447266,8.4135475
JPN,Japan,1973,0,1006.604625,3.009088623046875,.0989600448608398,8.0326004
JPN,Japan,1974,0,1003.1685625,2.96656396484375,.0962931137084961,-1.2252399
JPN,Japan,1975,0,948.6596875,2.923396484375,.0913210372924805,3.0915759
JPN,Japan,1976,0,980.7120625,2.948683349609375,.0947776184082031,3.9749842
JPN,Japan,1977,0,1005.7570625,3.012245361328125,.0958881759643555,4.3903379
JPN,Japan,1978,0,1006.3521875,2.869889404296875,.0968098678588867,5.2719417
JPN,Japan,1979,0,1030.121375,2.865201904296875,.099631217956543,5.4840417
JPN,Japan,1980,0,1003.1205,2.79228466796875,.0944005508422852,2.8175912
JPN,Japan,1981,0,981.5621875000001,2.791219482421875,.0935893325805664,4.2606244
JPN,Japan,1982,0,939.737125,2.7974091796875,.099984748840332,3.2797427
JPN,Japan,1983,0,943.2210625,2.814360595703125,.1022846450805664,3.6301985
JPN,Japan,1984,0,1011.025375,2.881547607421875,.107210090637207,4.4108801
JPN,Japan,1985,0,983.4338749999999,2.88089599609375,.1096867599487305,5.1598077
JPN,Japan,1986,0,980.4563125,2.87236328125,.1081972045898437,3.2940476
JPN,Japan,1987,0,987.7603125000001,2.743232666015625,.1094775543212891,4.6488614
JPN,Japan,1988,0,1060.644375,2.707024169921875,.1161556091308594,6.6616364
JPN,Japan,1989,0,1090.47075,2.71201416015625,.117384391784668,4.9257855
JPN,Japan,1990,0,1162.28625,2.428502685546875,.1097368850708008,4.840929
JPN,Japan,1991,0,1172.03675,2.4042890625,.1118501586914063,3.5233572
JPN,Japan,1992,0,1177.372125,2.4197607421875,.1180190734863281,.90058607
JPN,Japan,1993,0,1169.827625,2.363794677734375,.1200500946044922,-.45921972
JPN,Japan,1994,0,1223.346375,2.424496337890625,.1293542022705078,1.0833832
JPN,Japan,1995,0,1233.22425,2.360319580078125,.1304065551757813,2.6309996
JPN,Japan,1996,0,1246.029,2.295593994140625,.1401491241455078,3.1338711
JPN,Japan,1997,0,1231.69675,2.2121591796875,.1388868103027344,.98122871
JPN,Japan,1998,0,1184.390375,2.108236083984375,.1402497253417969,-1.2703305
JPN,Japan,1999,0,1225.171625,2.073423583984375,.1307627410888672,-.33392996
JPN,Japan,2000,0,1243.57675,2.028169555664062,.0995535888671875,2.7646475
JPN,Japan,2001,0,1229.9895,1.979886474609375,.0977655258178711,.38610342
JPN,Japan,2002,0,1264.500875,1.958524047851562,.0953464431762695,.041962501
JPN,Japan,2003,0,1271.92675,1.928989379882813,.0940216903686523,1.5351255
JPN,Japan,2004,0,1267.044875,1.935901611328125,.0924590530395508,2.1861157
JPN,Japan,2005,0,1278.685,1.91333642578125,.0889627532958984,1.8039008
JPN,Japan,2006,0,1256.03825,1.945880737304688,.0856795349121094,1.3723501
JPN,Japan,2007,0,1291.73525,1.992376098632813,.0843845291137695,1.4839694
JPN,Japan,2008,0,1220.76525,2.008136108398438,.0795412521362305,-1.2242891
JPN,Japan,2009,0,1157.495,2.024191772460938,.0729361724853516,-5.6932364
JPN,Japan,2010,0,1217.064125,2.076528564453125,.074423210144043,4.097918
JPN,Japan,2011,0,1269.889625,1.98579931640625,.0724897918701172,.023809524
JPN,Japan,2012,0,1308.401625,1.964848754882812,.0720691223144531,1.374751
JPN,Japan,2013,0,1323.489875,1.987595581054687,.0722977066040039,2.0051003
JPN,Japan,2014,0,1273.56975,1.950284423828125,.0695570297241211,.29620552
JPN,Japan,2015,0,1232.57625,1.906989868164062,.0685378112792969,1.5606267
JPN,Japan,2016,1,1228.65375,1.89477978515625,.0676577835083008,.75382674
JPN,Japan,2017,1,1212.942375,1.889350708007812,.0680688323974609,1.6753317
JPN,Japan,2018,1,1163.12775,1.864503540039063,.0663699645996094,.64339101
JPN,Japan,2019,1,1123.813,1.84831787109375,.0657338790893555,-.4021692
