country_code_a3,name,year,post_paris,co2_mt,ch4_mt,n2o_mt,percent_growth_per_year
JPN,Japan,2020,1,1060.226875,1.834131103515625,.0641619567871094,-4.1687646
JPN,Japan,2021,1,1080.206,1.846812133789062,.0657223815917969,2.696574
JPN,Japan,2022,1,1050.50325,1.835565795898437,.0649890823364258,.94199878
JPN,Japan,2023,1,1002.4381875,1.825535400390625,.0639052200317383,1.4750348
JPN,Japan,2024,1,972.2670000000001,1.808442138671875,.0623653602600098,.083698563
KOR,"Korea, Republic of",1970,0,62.335265625,.8410147094726562,.0177834415435791,10.052734
KOR,"Korea, Republic of",1971,0,62.98705078125,.8530970458984375,.0178461112976074,10.545513
KOR,"Korea, Republic of",1972,0,64.87399218749999,.8682178955078125,.018233341217041,7.2143607
KOR,"Korea, Republic of",1973,0,79.88604687500001,.933564208984375,.0189273014068604,14.898323
KOR,"Korea, Republic of",1974,0,84.00602343750001,1.004993530273437,.0207037506103516,9.5118351
KOR,"Korea, Republic of",1975,0,91.0784765625,1.042252563476562,.0219048194885254,7.8399334
KOR,"Korea, Republic of",1976,0,101.771921875,1.0461328125,.0192633228302002,13.221448
KOR,"Korea, Republic of",1977,0,115.8599765625,1.103618041992187,.0202872428894043,12.335982
KOR,"Korea, Republic of",1978,0,122.5008984375,1.135682983398437,.022586935043335,10.952986
KOR,"Korea, Republic of",1979,0,138.974171875,1.155580322265625,.0232868309020996,8.6712265
KOR,"Korea, Republic of",1980,0,141.43075,1.129188842773438,.0231270503997803,-1.6456877
KOR,"Korea, Republic of",1981,0,147.370109375,1.189787719726562,.0236476421356201,7.2461762
KOR,"Korea, Republic of",1982,0,147.228,1.201859375,.0219597511291504,8.3380785
KOR,"Korea, Republic of",1983,0,160.329796875,1.269365600585938,.0250039768218994,13.376175
KOR,"Korea, Republic of",1984,0,180.4676875,1.352264282226562,.0272781658172607,10.551641
KOR,"Korea, Republic of",1985,0,188.907859375,1.417867309570312,.0287908477783203,7.8388638
KOR,"Korea, Republic of",1986,0,196.7549375,1.459739868164063,.0295297737121582,11.327261
KOR,"Korea, Republic of",1987,0,202.5390625,1.443227905273438,.0300965976715088,12.723692
KOR,"Korea, Republic of",1988,0,228.659484375,1.43850634765625,.0320708122253418,11.987716
KOR,"Korea, Republic of",1989,0,240.750796875,1.389292236328125,.0315658645629883,7.0728936
KOR,"Korea, Republic of",1990,0,260.2325625,1.407176879882813,.0352073593139648,9.877552
KOR,"Korea, Republic of",1991,0,292.3609375,1.397512329101563,.0481498565673828,10.778056
KOR,"Korea, Republic of",1992,0,321.0921875,1.380390747070313,.0532961921691895,6.1986427
KOR,"Korea, Republic of",1993,0,349.6353125,1.330490112304688,.0475404319763184,6.8774743
KOR,"Korea, Republic of",1994,0,377.44978125,1.32212841796875,.0521482543945313,9.2686663
KOR,"Korea, Republic of",1995,0,407.08834375,1.315953857421875,.0547573471069336,9.6145658
KOR,"Korea, Republic of",1996,0,436.496625,1.372243041992188,.0622028732299805,7.8907032
KOR,"Korea, Republic of",1997,0,458.8626875,1.3750478515625,.0755997009277344,6.1705523
KOR,"Korea, Republic of",1998,0,393.61415625,1.319241333007813,.0653132019042969,-5.1294479
KOR,"Korea, Republic of",1999,0,430.6101875,1.292374633789062,.0656756134033203,11.466943
KOR,"Korea, Republic of",2000,0,466.403125,1.27958740234375,.0592910461425781,9.060833
KOR,"Korea, Republic of",2001,0,477.11096875,1.270749877929688,.0582701568603516,4.8523993
KOR,"Korea, Republic of",2002,0,494.470375,1.257422119140625,.0462802505493164,7.7251425
KOR,"Korea, Republic of",2003,0,502.98603125,1.250193237304688,.0456182289123535,3.1472912
KOR,"Korea, Republic of",2004,0,519.47059375,1.277128784179687,.0470762367248535,5.1973915
KOR,"Korea, Republic of",2005,0,515.97959375,1.282063110351563,.0460787239074707,4.3085427
KOR,"Korea, Republic of",2006,0,523.700875,1.304945434570312,.0440956344604492,5.2643266
KOR,"Korea, Republic of",2007,0,541.0028125,1.331673461914062,.0445559577941895,5.7995486
KOR,"Korea, Republic of",2008,0,552.3691875,1.361007080078125,.0427880630493164,3.012985
KOR,"Korea, Republic of",2009,0,556.3739375,1.38922802734375,.0432668914794922,.79269898
KOR,"Korea, Republic of",2010,0,612.9372499999999,1.408516479492187,.0464885063171387,6.8048248
KOR,"Korea, Republic of",2011,0,647.6915625,1.4012255859375,.0484334716796875,3.6856678
KOR,"Korea, Republic of",2012,0,645.2115,1.424719848632813,.048919864654541,2.4025309
KOR,"Korea, Republic of",2013,0,642.0471875,1.419921508789062,.0508421592712402,3.1647086
KOR,"Korea, Republic of",2014,0,630.5865625,1.42205615234375,.0488413505554199,3.2024539
KOR,"Korea, Republic of",2015,0,643.7993750000001,1.447773803710938,.0507859954833984,2.8091033
KOR,"Korea, Republic of",2016,1,648.8158125,1.4525,.0568268737792969,2.9468818
KOR,"Korea, Republic of",2017,1,665.2879375,1.46685498046875,.0589082412719727,3.1596358
KOR,"Korea, Republic of",2018,1,680.496,1.477109741210938,.0557173500061035,2.9074037
KOR,"Korea, Republic of",2019,1,654.9900625,1.489203125,.053265552520752,2.2439778
KOR,"Korea, Republic of",2020,1,617.34075,1.59084619140625,.0523141174316406,-.70941538
KOR,"Korea, Republic of",2021,1,638.7701875,1.648954467773438,.0540272598266602,4.3047347
KOR,"Korea, Republic of",2022,1,613.5466875,1.656778076171875,.0530647354125977,2.6126721
KOR,"Korea, Republic of",2023,1,590.365,1.592444946289062,.0506087226867676,1.3567332
RUS,Russian Federation,1990,0,2436.2695,16.2644248046875,.3915053405761719,-2.9999957
RUS,Russian Federation,1991,0,2393.5405,15.30866796875,.378043212890625,-5.0469394
RUS,Russian Federation,1992,0,2205.465,14.3137451171875,.3477053833007813,-14.531074
RUS,Russian Federation,1993,0,2012.9625,13.399865234375,.3152303771972656,-8.66854
RUS,Russian Federation,1994,0,1814.911875,12.2549365234375,.2903318481445312,-12.569756
RUS,Russian Federation,1995,0,1768.562125,11.572125,.2722459716796875,-4.1435285
RUS,Russian Federation,1996,0,1727.191375,10.9142431640625,.2588798828125,-3.7550695
RUS,Russian Federation,1997,0,1607.381125,10.373103515625,.2409661254882813,1.3999158
RUS,Russian Federation,1998,0,1613.220875,9.967358398437501,.215801040649414,-5.2999616
RUS,Russian Federation,1999,0,1660.91125,10.0339892578125,.2243807373046875,6.3999147
RUS,Russian Federation,2000,0,1681.152125,10.18018359375,.2339245758056641,10.000067
RUS,Russian Federation,2001,0,1684.27675,10.4239462890625,.2341058044433594,5.1000514
RUS,Russian Federation,2002,0,1675.29475,10.6145732421875,.2333483581542969,4.6999917
RUS,Russian Federation,2003,0,1737.252375,10.949041015625,.2298003082275391,7.2999525
RUS,Russian Federation,2004,0,1738.870375,11.1313759765625,.23099072265625,7.1999478
RUS,Russian Federation,2005,0,1739.302125,11.2435556640625,.2309409332275391,6.3999653
RUS,Russian Federation,2006,0,1776.196875,11.3689482421875,.2320638275146484,8.2000685
RUS,Russian Federation,2007,0,1779.046,11.6504111328125,.2399964752197266,8.4999781
RUS,Russian Federation,2008,0,1764.3555,11.7578173828125,.2493835906982422,5.1999693
RUS,Russian Federation,2009,0,1662.101625,11.5387744140625,.2515423736572265,-7.799994
RUS,Russian Federation,2010,0,1746.89675,12.041583984375,.2466144409179687,4.5
RUS,Russian Federation,2011,0,1832.612375,12.220482421875,.25939404296875,4.3000293
RUS,Russian Federation,2012,0,1819.802,12.68378515625,.2549553070068359,4.024086
RUS,Russian Federation,2013,0,1764.247125,12.7680146484375,.2556278686523438,1.7554221
RUS,Russian Federation,2014,0,1750.198875,12.92769140625,.2597802734375,.73626721
RUS,Russian Federation,2015,0,1757.113875,13.1812646484375,.2697332763671875,-1.9727192
RUS,Russian Federation,2016,1,1734.63825,13.4593544921875,.2765178527832031,.19369008
RUS,Russian Federation,2017,1,1763.240125,13.8378046875,.2748880615234375,1.82579
RUS,Russian Federation,2018,1,1831.13275,14.2671298828125,.2833715515136719,2.8072455
RUS,Russian Federation,2019,1,1858.002,14.5383369140625,.2916012573242188,2.1980758
RUS,Russian Federation,2020,1,1784.199125,14.11044140625,.2989899291992187,-2.6536546
RUS,Russian Federation,2021,1,1938.4595,14.6320400390625,.3000675964355469,5.8664918
RUS,Russian Federation,2022,1,1895.472875,14.518603515625,.3140303344726563,-1.4358821
RUS,Russian Federation,2023,1,1948.302375,14.387236328125,.3209304809570313,4.0825248
RUS,Russian Federation,2024,1,2009.154125,14.264326171875,.3303078308105469,4.3443747
SAU,Saudi Arabia,1970,0,52.00829296875,1.077537475585937,.0033687896728516,52.592094
SAU,Saudi Arabia,1971,0,63.1357578125,1.088557373046875,.0036479303836823,15.229107
SAU,Saudi Arabia,1972,0,80.94193749999999,1.352993530273437,.0040422005653381,18.785118
SAU,Saudi Arabia,1973,0,108.3174375,1.685645385742188,.0047588605880737,22.495102
SAU,Saudi Arabia,1974,0,113.6128046875,1.882874633789063,.0051821918487549,16.099676
SAU,Saudi Arabia,1975,0,94.0538359375,1.610230102539062,.0051376976966858,-5.4881616
SAU,Saudi Arabia,1976,0,115.76984375,1.93931689453125,.0059180645942688,15.223557
SAU,Saudi Arabia,1977,0,124.525640625,2.07291796875,.0064971013069153,5.8913832
SAU,Saudi Arabia,1978,0,132.47896875,1.933599365234375,.007514431476593,.17237571
SAU,Saudi Arabia,1979,0,156.7764375,2.18939306640625,.008645489692688,10.963915
SAU,Saudi Arabia,1980,0,192.726796875,2.344923583984375,.0098245983123779,5.7976112
SAU,Saudi Arabia,1981,0,179.188984375,2.34011572265625,.0103147954940796,2.9827447
SAU,Saudi Arabia,1982,0,183.097359375,1.676350830078125,.0115794439315796,-16.109091
SAU,Saudi Arabia,1983,0,182.07375,1.399181518554687,.0140458698272705,-10.993441
SAU,Saudi Arabia,1984,0,136.73503125,1.353196655273438,.0143307256698608,-4.0075045
SAU,Saudi Arabia,1985,0,135.66546875,1.127671875,.014901554107666,-7.2118044
SAU,Saudi Arabia,1986,0,135.846671875,1.488863525390625,.0153019142150879,1.0081527
SAU,Saudi Arabia,1987,0,147.242296875,1.36247607421875,.016920093536377,-3.1330333
SAU,Saudi Arabia,1988,0,159.35621875,1.563589477539062,.0174732761383057,6.6003413
SAU,Saudi Arabia,1989,0,160.54746875,1.575865966796875,.0178782196044922,.41519344
SAU,Saudi Arabia,1990,0,173.90234375,1.8683642578125,.019152494430542,9.4260988
SAU,Saudi Arabia,1991,0,177.62553125,2.25065771484375,.0198581390380859,8.2207708
SAU,Saudi Arabia,1992,0,190.973109375,2.31875732421875,.0205994491577148,4.5805821
SAU,Saudi Arabia,1993,0,201.09021875,2.33014306640625,.0205697269439697,.37983593
SAU,Saudi Arabia,1994,0,218.763234375,2.314414794921875,.0204151058197021,.95296597
SAU,Saudi Arabia,1995,0,217.159515625,2.26659912109375,.0193949203491211,.31170803
SAU,Saudi Arabia,1996,0,230.520359375,2.36217822265625,.0209366588592529,3.3046825
SAU,Saudi Arabia,1997,0,233.216796875,2.44091259765625,.0225169200897217,2.6473193
SAU,Saudi Arabia,1998,0,249.50278125,2.416749755859375,.022424352645874,2.8038118
SAU,Saudi Arabia,1999,0,254.317453125,2.257451171875,.0229364280700684,-.63339365
SAU,Saudi Arabia,2000,0,265.2401875,2.4499013671875,.0221062316894531,4.7181344
SAU,Saudi Arabia,2001,0,275.7906875,2.426359375,.0229698677062988,.3445932
SAU,Saudi Arabia,2002,0,293.72325,2.35010009765625,.0234331092834473,-.68839014
SAU,Saudi Arabia,2003,0,308.32709375,2.68134375,.0239787349700928,8.768734
SAU,Saudi Arabia,2004,0,327.01921875,2.71890283203125,.0248715171813965,8.6310053
SAU,Saudi Arabia,2005,0,346.38371875,2.895443359375,.024533483505249,5.9448962
SAU,Saudi Arabia,2006,0,366.74346875,2.968767333984375,.0250513916015625,3.3134847
SAU,Saudi Arabia,2007,0,387.87978125,2.961482421875,.026495210647583,2.213654
SAU,Saudi Arabia,2008,0,420.49325,3.06899853515625,.0254584255218506,6.2379875
SAU,Saudi Arabia,2009,0,444.02009375,2.914084716796875,.0255752258300781,-1.0667171
SAU,Saudi Arabia,2010,0,486.877,2.965512939453125,.0275998878479004,5.039515
SAU,Saudi Arabia,2011,0,509.21496875,3.228859375,.0297510433197021,11.758857
SAU,Saudi Arabia,2012,0,539.3426875,3.379749267578125,.0312008152008057,5.7615075
SAU,Saudi Arabia,2013,0,547.196375,3.38059619140625,.0317077484130859,2.9456999
SAU,Saudi Arabia,2014,0,585.9277499999999,3.442279541015625,.0324985504150391,4.0246406
SAU,Saudi Arabia,2015,0,611.4483125,3.5609765625,.0333687553405762,4.6551232
SAU,Saudi Arabia,2016,1,609.509875,3.660548583984375,.0332956848144531,1.7040746
SAU,Saudi Arabia,2017,1,603.3294375,3.60154931640625,.0321737327575684,1.1820799
SAU,Saudi Arabia,2018,1,580.0429375,3.701062744140625,.032344612121582,3.2269509
SAU,Saudi Arabia,2019,1,579.80875,3.636599365234375,.0323379783630371,1.6515636
SAU,Saudi Arabia,2020,1,577.1045,3.657612060546875,.03381689453125,-3.8047647
SAU,Saudi Arabia,2021,1,590.321,3.662781982421875,.0355222930908203,6.5195971
SAU,Saudi Arabia,2022,1,620.43075,4.068958984375,.0378708038330078,12.000587
SAU,Saudi Arabia,2023,1,635.4338125,3.8927861328125,.0374524116516113,.54259247
SAU,Saudi Arabia,2024,1,652.5110625,3.874499267578125,.0386962699890137,1.8079551
USA,United States,1970,0,4594.806,30.32074609375,.9547850952148438,.18461937
USA,United States,1971,0,4459.673,30.601712890625,.9589976806640625,3.2927225
USA,United States,1972,0,4710.542,31.049935546875,.9736028442382813,5.2555017
USA,United States,1973,0,4896.621,31.11179296875,.998095947265625,5.64568
USA,United States,1974,0,4727.4675,30.991859375,.9654426879882813,-.54055017
USA,United States,1975,0,4515.413,30.858107421875,.9778106079101563,-.20561919
USA,United States,1976,0,4815.8055,30.743673828125,1.023163513183594,5.3880339
USA,United States,1977,0,4979.9935,30.491720703125,1.004460388183594,4.6241865
USA,United States,1978,0,4969.841,30.39241015625,1.018307189941406,5.5352063
USA,United States,1979,0,5006.682,31.268986328125,1.010696838378906,3.1659882
USA,United States,1980,0,4780.1925,31.740111328125,.9628138427734375,-.25677574
USA,United States,1981,0,4709.0045,31.747779296875,.9396054077148438,2.5377014
USA,United States,1982,0,4464.815,31.577515625,.8815057983398438,-1.8030138
USA,United States,1983,0,4448.8295,30.563048828125,.9203402099609375,4.5837908
USA,United States,1984,0,4654.6275,31.13714453125,.9221409912109375,7.2364531
USA,United States,1985,0,4680.8535,30.92551171875,.8885115356445312,4.1695752
USA,United States,1986,0,4643.3365,30.6509453125,.8807029418945312,3.4626551
USA,United States,1987,0,4800.694,30.740375,.8775919799804688,3.4546297
USA,United States,1988,0,5021.186,30.776931640625,.8693211059570313,4.1769824
USA,United States,1989,0,5078.8425,30.587353515625,.878531982421875,3.6722379
USA,United States,1990,0,4983.6035,30.174185546875,.8427262573242188,1.8859656
USA,United States,1991,0,4939.0305,29.953875,.8317386474609375,-.10831288
USA,United States,1992,0,5016.988,30.028671875,.8566635131835938,3.5224972
USA,United States,1993,0,5135.577,29.80716015625,.87149169921875,2.7517958
USA,United States,1994,0,5217.8955,30.22751953125,.8912335205078125,4.0290227
USA,United States,1995,0,5271.465,29.913037109375,.9006734619140625,2.6844308
USA,United States,1996,0,5426.4745,29.8367265625,.9211681518554687,3.7727728
USA,United States,1997,0,5699.5175,29.8728046875,.9195946044921876,4.4471278
USA,United States,1998,0,5744.8765,29.330236328125,.9161090698242188,4.4831333
USA,United States,1999,0,5761.8715,28.92072265625,.909924072265625,4.788425
USA,United States,2000,0,5928.7615,28.6368671875,.9068745727539063,4.0775857
USA,United States,2001,0,5877.6295,28.684314453125,.8920355224609375,.95553833
USA,United States,2002,0,5726.7265,28.29476171875,.8746920166015625,1.7004473
USA,United States,2003,0,5792.9235,28.478626953125,.8926997680664063,2.7956059
USA,United States,2004,0,5879.987,28.658732421875,.8906574096679688,3.8477716
USA,United States,2005,0,5888.1655,28.515525390625,.88511767578125,3.4835498
USA,United States,2006,0,5790.008,28.722412109375,.8986785278320313,2.7845397
USA,United States,2007,0,5872.7015,28.78725390625,.8991521606445313,2.0038583
USA,United States,2008,0,5689.2645,29.09792578125,.8601928100585937,.11358725
USA,United States,2009,0,5273.115,28.199099609375,.84256787109375,-2.5765002
USA,United States,2010,0,5521.4995,28.350232421875,.8685424194335938,2.6951926
USA,United States,2011,0,5307.629,28.433173828125,.8642603759765625,1.5644069
USA,United States,2012,0,5087.711,28.220349609375,.8441331787109375,2.2891133
USA,United States,2013,0,5224.709,28.102576171875,.8601019897460938,2.11783
USA,United States,2014,0,5243.772,28.692185546875,.855059814453125,2.5238199
USA,United States,2015,0,5132.984,28.3378515625,.8414386596679687,2.9455504
USA,United States,2016,1,5028.952,27.53419921875,.8502583618164062,1.8194515
USA,United States,2017,1,4959.458,28.127376953125,.8380016479492187,2.4576223
USA,United States,2018,1,5118.3745,29.1232890625,.8357131958007813,2.9665051
USA,United States,2019,1,4967.912,29.9508203125,.8300180053710937,2.5838253
USA,United States,2020,1,4466.8765,28.517935546875,.8117708129882812,-2.1630292
USA,United States,2021,1,4754.3785,28.5437265625,.8150360717773437,6.0550528
USA,United States,2022,1,4815.7665,28.6563984375,.8262557373046875,2.5123754
USA,United States,2023,1,4618.2675,29.06450390625,.8120739135742188,2.8875561
USA,United States,2024,1,4632.165,29.123427734375,.8135963134765625,2.7961903
